Acceleration,Brake,Steering,Speed,TrackPosition,TrackAngle,TrackEdge0,TrackEdge1,TrackEdge2,TrackEdge3,TrackEdge4,TrackEdge5,TrackEdge6,TrackEdge7,TrackEdge8,TrackEdge9,TrackEdge10,TrackEdge11,TrackEdge12,TrackEdge13,TrackEdge14,TrackEdge15,TrackEdge16,TrackEdge17,TrackEdge18
1,0,0.1906749457,124.152,0.305026,0.0227019,5.21378,5.45386,7.22716,10.7871,45.7975,92.4632,113.678,62.2037,45.5864,42.761,40.2769,32.7682,26.726,22.7111,19.8764,14.7505,12.0049,10.0313,9.78985
1,0,0.1892414689,124.466,0.299003,0.0267474,5.25955,5.50862,7.32394,10.9988,43.5451,89.8147,111.287,64.0476,46.2895,43.3176,40.716,32.9148,26.7048,22.6109,19.7356,14.6328,11.9213,9.97686,9.7455
1,0,0.1877883822,124.831,0.292754,0.0308921,5.30713,5.56561,7.42515,11.2237,41.6896,87.1629,108.897,66.3546,47.0672,43.9344,41.2043,33.0872,26.6987,22.5216,19.6037,14.5122,11.8355,9.92076,9.69962
1,0,0.1849817783,125.296,0.286237,0.034074,5.35665,5.62317,7.52271,11.4342,39.7098,84.1873,106.282,73.8979,48.1428,44.8029,41.9083,33.388,26.771,22.4858,19.5112,14.4028,11.7548,9.8647,9.65158
1,0,0.1444028318,125.643,0.279441,0.0380189,5.4085,5.68464,7.63071,11.6775,38.2728,81.4034,103.815,121.468,49.1901,45.6392,42.5785,33.6588,26.8221,22.4358,19.4094,14.2808,11.6665,9.80521,9.60176
1,0,0.1433897614,125.978,0.272262,0.0421006,5.46338,5.74971,7.7455,11.9376,37.0394,78.6281,101.366,119.061,50.3369,46.5523,43.3092,33.9573,26.8874,22.3951,19.3151,14.154,11.5743,9.74274,9.54923
1,0,0.1422724873,126.402,0.264672,0.0459401,5.5214,5.81786,7.86424,12.1716,35.8591,75.7344,98.8501,116.665,51.6902,47.6311,44.1755,34.3262,26.9919,22.3804,19.2397,14.0269,11.4808,9.6778,9.49364
1,0,0.1411166191,126.737,0.256633,0.0498373,5.58292,5.89003,7.99004,12.3812,34.8043,72.8143,96.3352,114.28,53.2024,48.8317,45.1373,34.7384,27.1182,22.3794,19.1746,13.8959,11.3834,9.60954,9.43483
1,0,0.1398827583,127.132,0.248136,0.0536925,5.64799,5.96609,8.12228,12.5652,33.8274,69.8252,93.7989,111.873,54.9273,50.1958,46.2277,35.2099,27.2746,22.3974,19.1233,13.7704,11.2827,9.53804,9.37265
1,0,0.1366217583,127.631,0.239173,0.0578057,5.71679,6.0468,8.26405,12.7336,32.9775,66.8684,91.3111,109.501,56.8043,51.6689,47.3982,35.7096,27.4422,22.4218,19.077,13.6496,11.1768,9.46278,9.30721
1,0,0.1245204434,128.098,0.229881,0.0618231,5.78817,6.13032,8.41063,12.8751,32.1558,63.7944,88.7889,107.096,59.0541,53.3705,48.7464,36.2897,27.6507,22.4722,19.0494,13.5398,11.0692,9.3854,9.23935
1,0,0.1167877391,128.537,0.220229,0.0660617,5.8625,6.21767,8.56388,13.0003,31.4164,60.7112,86.308,104.721,63.0708,55.2389,50.2167,36.9145,27.8786,22.5342,19.0307,13.4368,10.9575,9.30514,9.16901
1,0,0.0559211671,128.874,0.210129,0.072077,5.9412,6.31345,8.7255,13.1544,31.0046,58.3357,84.2373,102.678,115.551,56.7708,51.3831,37.3585,28.0013,22.5297,18.9677,13.3188,10.8312,9.21899,9.09641
1,0,0.0538680479,129.283,0.199481,0.079147,6.02492,6.41714,8.88616,13.3189,30.7588,56.441,82.4152,100.834,113.638,58.5028,52.3775,37.6994,28.065,22.4889,18.8812,13.1943,10.7006,9.12757,9.02058
1,0,0.0517302416,129.743,0.188176,0.0867922,6.11436,6.52874,9.04244,13.4829,30.5884,54.8451,80.732,99.0977,111.856,61.4945,53.3055,37.9951,28.1026,22.4327,18.7856,13.0689,10.5721,9.03095,8.94053
1,0,0.1806852669,130.099,0.176147,0.0948712,6.21012,6.64869,9.19388,13.6439,30.4667,53.4953,79.1561,97.4437,110.172,113.288,54.1986,38.2602,28.1226,22.3665,18.6844,12.9438,10.4462,8.92891,8.85571
1,0,0.1810835898,130.511,0.163422,0.102503,6.31144,6.77313,9.33108,13.7777,30.2598,52.0036,77.4816,95.7008,108.413,111.456,55.6331,38.6384,28.2008,22.3368,18.6089,12.8317,10.3289,8.82286,8.76571
1,0,0.1810851246,131.026,0.150207,0.107986,6.41537,6.88554,9.43414,13.8357,29.7356,49.7467,75.3149,93.541,106.274,109.273,60.8099,39.4444,28.4974,22.4403,18.6236,12.7585,10.2332,8.71625,8.67059
1,0,0.1810188293,131.468,0.136395,0.112875,6.52361,6.98927,9.52072,13.8637,29.1446,47.5013,73.0197,91.2654,104.023,107.027,110.03,40.4552,28.8887,22.5993,18.6755,12.7026,10.1484,8.60767,8.5706
1,0,0.1811196059,131.802,0.121996,0.117329,6.63061,7.08839,9.6057,13.9,28.6719,45.7394,70.9292,89.1506,101.913,104.921,107.873,41.4182,29.2455,22.7364,18.7137,12.6442,10.0655,8.50356,8.46697
1,0,0.1811875105,132.177,0.107807,0.109222,6.73156,7.17999,9.67793,13.9154,28.1684,44.0266,68.7803,86.9769,99.7437,102.756,105.705,42.5586,29.6774,22.9159,18.7801,12.5992,9.99169,8.40621,8.35835
1,0,0.1809981465,132.639,0.0944798,0.0992328,6.82498,7.2594,9.72152,13.8713,27.4686,41.9607,66.2151,84.4451,97.242,100.265,103.225,44.2703,30.3619,23.238,18.9386,12.5917,9.93829,8.31827,8.24918
1,0,0.1807629913,133.069,0.081982,0.0887029,6.91231,7.33085,9.75107,13.8046,26.7455,39.9756,63.5457,81.8144,94.6423,97.6758,100.648,46.3541,31.1863,23.633,19.1425,12.6029,9.89648,8.23797,8.1469
1,0,0.1805694699,133.403,0.0703771,0.0784389,6.99368,7.39616,9.77424,13.7349,26.0802,38.2383,60.9612,79.2409,92.0863,95.1273,98.1082,48.7479,32.0751,24.0562,19.3628,12.6224,9.86151,8.1647,8.05259
1,0,0.1801290065,133.843,0.0596814,0.06764,7.06855,7.45319,9.78347,13.6436,25.3934,36.5519,58.2805,76.5727,89.4349,92.4835,95.4733,54.0197,33.1409,24.5666,19.6358,12.6629,9.83935,8.0998,7.96583
1,0,0.0780495331,134.179,0.0498484,0.0571024,7.13777,7.50451,9.78716,13.5506,24.7579,35.0574,55.6959,73.9669,86.8306,89.8836,92.8794,104.403,34.2984,25.1141,19.9292,12.7123,9.82415,8.04175,7.88672
1,0,0.0733321384,134.539,0.0407833,0.0475823,7.20228,7.55271,9.79321,13.473,24.2278,33.8416,53.3924,71.5733,84.4101,87.4617,90.4581,101.936,35.434,25.6376,20.2053,12.757,9.80944,7.98847,7.81472
1,0,0.0685373843,135.056,0.0325238,0.0394236,7.26171,7.59818,9.80398,13.4162,23.8124,32.9003,51.4493,69.4573,82.2342,85.2779,88.2686,99.7399,36.4716,26.1012,20.4438,12.7911,9.79273,7.93943,7.74995
1,0,0.0634011328,135.54,0.0250737,0.0319177,7.31567,7.6391,9.81283,13.3639,23.4464,32.0893,49.699,67.4817,80.1782,83.2099,86.1913,97.6472,37.505,26.5552,20.6761,12.8257,9.77916,7.89576,7.69197
1,0,0.0340697207,135.992,0.0184206,0.02481,7.36411,7.67492,9.81759,13.3107,23.1066,31.3567,48.0809,65.5975,78.1976,81.2141,84.183,95.6136,38.5716,27.0184,20.9135,12.8649,9.77053,7.85779,7.64051
1,0,0.0289282724,136.387,0.0125676,0.0190722,7.40709,7.70778,9.82655,13.2755,22.8546,30.8122,46.7983,63.9837,76.46,79.4557,82.407,93.7934,39.4716,27.397,21.1023,12.8914,9.7592,7.8236,7.59564
1,0,0.0241207629,136.831,0.00742442,0.0146167,7.44511,7.73806,9.83959,13.2569,22.6789,30.4255,45.8118,62.6177,74.9475,77.9177,80.847,92.1727,40.1847,27.6857,21.2406,12.9049,9.74477,7.79253,7.55649
1,0,0.0195590761,137.27,0.002911,0.0111,7.47863,7.76554,9.85445,13.2486,22.5539,30.144,45.0287,61.4292,73.5974,76.5388,79.4428,90.6964,40.7775,27.9078,21.3428,12.9101,9.72904,7.76456,7.5223
1,0,0.015321523,137.794,-0.000992,0.00851887,7.50772,7.79034,9.87119,13.2505,22.4772,29.9601,44.4284,60.4098,72.4045,75.3144,78.1905,89.362,41.3474,28.058,21.4065,12.9063,9.71177,7.73948,7.49283
1,0,0.0112420861,138.155,-0.00433159,0.00656002,7.53265,7.8121,9.8876,13.257,22.4282,29.8344,43.9349,59.4976,71.3125,74.1893,77.0359,88.1188,41.9888,28.1634,21.4475,12.8986,9.69499,7.71754,7.46767
1,0,0.0070444848,138.664,-0.00719757,0.00483769,7.55407,7.8307,9.90133,13.2617,22.3841,29.7233,43.47,58.6231,70.2562,73.0991,75.9155,86.9069,42.8841,28.2593,21.4854,12.8928,9.6809,7.6988,7.44611
1,0,0.0027147394,139.202,-0.00961291,0.0033738,7.57214,7.84635,9.91279,13.2655,22.3466,29.6296,43.0347,57.7882,69.238,72.0465,74.8319,85.7289,44.277,28.3425,21.5184,12.8881,9.66912,7.68303,7.42795
1,0,-0.0017085579,139.725,-0.0116257,0.0024926,7.58722,7.86011,9.92517,13.2752,22.3365,29.59,42.6801,57.0442,68.3089,71.0819,73.8355,84.6338,47.4963,28.377,21.5262,12.878,9.65657,7.6692,7.41283
1,0,-0.0746087432,140.187,-0.0133014,0.00214976,7.59978,7.8724,9.93874,13.2906,22.3523,29.6008,42.3921,56.38,67.4591,70.1963,72.9173,83.6138,96.9032,28.3648,21.5099,12.8625,9.64296,7.6569,7.40026
1,0,-0.0767579526,140.661,-0.0148316,0.00362557,7.61129,7.88745,9.96615,13.3389,22.4778,29.8111,42.3667,55.9952,66.8872,69.5872,72.2742,82.8607,96.0602,28.1671,21.3904,12.8156,9.61616,7.64204,7.38881
1,0,-0.0774049759,141.15,-0.0164519,0.00744026,7.6236,7.9083,10.0144,13.4341,22.7551,30.2966,42.6631,55.9579,66.6651,69.3271,71.9788,82.4479,95.6026,27.7318,21.1363,12.7259,9.57,7.62185,7.37681
1,0,-0.0771364719,141.603,-0.0182641,0.0127408,7.6376,7.93411,10.0779,13.5625,23.1409,30.9827,43.1315,56.1214,66.6506,69.2752,71.892,82.2416,95.3909,27.1594,20.8016,12.6086,9.51084,7.59744,7.36362
1,0,-0.0051920176,142.04,-0.0203403,0.018974,7.65393,7.96443,10.1532,13.7159,23.6095,31.8259,43.6817,56.3936,66.7537,69.3421,71.9247,82.1561,42.7103,26.5156,20.4216,12.4741,9.44278,7.56952,7.34877
1,0,-0.0042893318,142.525,-0.0226522,0.0243556,7.67217,7.995,10.2243,13.8581,24.041,32.5333,44.0602,56.5089,66.7075,69.2612,71.8112,81.9305,40.461,25.9688,20.0933,12.3537,9.37988,7.54171,7.33228
1,0,-0.0054921764,143.05,-0.0251105,0.0275657,7.69125,8.02183,10.278,13.959,24.3309,32.903,44.0985,56.2848,66.3255,68.846,71.3651,81.3798,40.029,25.6241,19.88,12.2692,9.33242,7.51694,7.31445
1,0,-0.008039427,143.525,-0.0277724,0.029421,7.71163,8.04712,10.3217,14.0347,24.5308,33.0643,43.93,55.8545,65.7383,68.2261,70.7147,80.6286,40.7914,25.3959,19.7332,12.2052,9.29328,7.49311,7.29486
1,0,-0.0825866014,144.043,-0.0306475,0.0305588,7.73347,8.07239,10.3611,14.0984,24.6843,33.1084,43.6518,55.3162,65.0435,67.4986,69.9569,79.771,92.7641,25.2251,19.6187,12.1506,9.25748,7.46895,7.27354
1,0,-0.0847668722,144.54,-0.0338842,0.0327432,7.75829,8.10309,10.414,14.19,24.927,33.2409,43.4961,54.9167,64.4921,66.915,69.3432,79.0562,91.9807,24.9598,19.4468,12.0747,9.21073,7.4402,7.24975
1,0,-0.0858822912,145.011,-0.0375763,0.036627,7.78705,8.14168,10.4877,14.326,25.3166,33.5249,43.5358,54.7369,64.1691,66.5608,68.9595,78.5712,91.4856,24.5503,19.187,11.9667,9.14772,7.40512,7.22302
1,0,-0.0862741768,145.44,-0.0417385,0.0416991,7.81984,8.18722,10.5784,14.4973,25.824,33.8969,43.6971,54.6991,63.9963,66.358,68.7282,78.2401,91.1931,24.0479,18.8686,11.8357,9.07245,7.36463,7.19321
1,0,-0.0137591502,145.854,-0.0464391,0.0476128,7.8572,8.23957,10.684,14.6989,26.3903,34.318,43.9329,54.7527,63.9226,66.2556,68.5983,78.0124,38.653,23.4868,18.5106,11.6874,8.98716,7.31895,7.15982
1,0,-0.0134287775,146.324,-0.0515886,0.0529959,7.898,8.29451,10.7904,14.8984,26.8685,34.6477,44.0782,54.7178,63.7619,66.0666,68.3823,77.7007,36.6847,22.9735,18.1773,11.5442,8.90229,7.27102,7.12309
1,0,-0.0147955325,146.832,-0.0570878,0.0566646,7.9409,8.34791,10.8842,15.065,27.1706,34.7742,44.001,54.4483,63.3619,65.6376,67.9259,77.1492,36.4424,22.5859,17.9175,11.4237,8.82636,7.22329,7.08321
1,0,-0.0175288487,147.319,-0.0629384,0.0591904,7.98602,8.40114,10.9705,15.2105,27.3513,34.7651,43.7775,54.0252,62.8046,65.0508,67.3113,76.4391,38.2919,22.2755,17.7023,11.3166,8.7551,7.17472,7.04029
1,0,-0.0927665308,147.775,-0.0691497,0.0611445,8.03364,8.45574,11.0551,15.3481,27.461,34.6825,43.4789,53.5248,62.1685,64.385,66.6173,75.649,88.6382,22.0107,17.5059,11.214,8.68448,7.12432,6.99445
1,0,-0.0946921706,148.195,-0.0758593,0.0642802,8.08564,8.51779,11.1577,15.524,27.6329,34.6919,43.2988,53.161,61.6772,63.8652,66.0705,75.0082,87.9774,21.6744,17.2553,11.0895,8.60197,7.06849,6.9454
1,0,-0.095445022,148.657,-0.0831931,0.0693223,8.14351,8.5906,11.2883,15.7606,27.9165,34.8535,43.3079,53.0137,61.4161,63.578,65.7583,74.6065,87.6541,21.2155,16.9241,10.9328,8.5023,7.00542,6.89261
1,0,-0.095638454,149.163,-0.0911563,0.0753276,8.20694,8.67182,11.4377,16.0369,28.2411,35.0768,43.3991,52.9644,61.2615,63.3989,65.5555,74.3177,87.5053,20.7021,16.5538,10.7582,8.39195,6.93658,6.83571
1,0,-0.0216277968,149.641,-0.0997829,0.0818593,8.27608,8.76062,11.6024,16.3439,28.5759,35.3221,43.5247,52.96,61.1577,63.2717,65.4056,74.0866,34.3085,20.166,16.1634,10.572,8.27366,6.86243,6.77431
1,0,-0.0215644352,150.107,-0.109005,0.0875279,8.3495,8.85218,11.7659,16.6426,28.8253,35.4693,43.5425,52.8407,60.9357,63.0258,65.1366,73.7443,32.696,19.6973,15.8032,10.3928,8.15629,6.78523,6.70814
1,0,-0.0232679453,150.613,-0.118712,0.0914189,8.42552,8.9424,11.9153,16.9024,28.9298,35.4449,43.3649,52.5079,60.4902,62.5545,64.6406,73.1716,33.0371,19.3513,15.5019,10.2323,8.04559,6.70677,6.63738
1,0,-0.1288126409,151.088,-0.128879,0.0944268,8.50448,9.03373,12.0602,17.1308,28.955,35.3305,43.088,52.0681,59.9329,61.9705,64.0311,72.4813,86.0099,19.0724,15.226,10.0784,7.93623,6.626,6.56264
1,0,-0.130042091,151.491,-0.139691,0.0985143,8.58933,9.13422,12.2265,17.3733,29.0337,35.2905,42.9056,51.7388,59.4953,61.5078,63.5443,71.9263,85.5007,18.7356,14.915,9.90587,7.81577,6.5393,6.48376
1,0,-0.1303567439,151.916,-0.151277,0.104528,8.68196,9.24821,12.4275,17.6561,29.2186,35.389,42.8938,51.6068,59.2704,61.261,63.2761,71.6184,85.3583,18.2878,14.5482,9.70466,7.67908,6.44496,6.40035
1,0,-0.0531602465,152.363,-0.163614,0.111796,8.78193,9.37369,12.6562,17.9594,29.4631,35.5674,42.9827,51.5937,59.1754,61.1463,63.1421,71.4765,30.5831,17.7765,14.1502,9.48451,7.53073,6.34414,6.3123
0.99999994,0,-0.0520575009,152.825,-0.176707,0.119441,8.88863,9.50793,12.9026,18.2582,29.7114,35.7557,43.0887,51.6046,59.109,61.061,63.0384,71.3915,28.3998,17.2581,13.7498,9.25606,7.3756,6.2378,6.219
0.9999998,0,-0.0519292355,153.308,-0.190445,0.125911,8.99958,9.64415,13.1419,18.5059,29.8658,35.8336,43.0689,51.4773,58.8973,60.8291,62.7868,71.1538,27.3693,16.8221,13.3947,9.03651,7.22215,6.12816,6.12011
0.9999992,0,-0.0521678589,153.817,-0.204873,0.131904,9.11573,9.78516,13.3665,18.724,29.9727,35.858,42.9907,51.2878,58.6211,60.5324,62.47,70.8534,26.6533,16.4249,13.0622,8.81737,7.06629,6.01412,6.01571
0.99999666,0,-0.0530394614,154.231,-0.220042,0.136935,9.23678,9.92923,13.567,18.8997,30.0054,35.796,42.8145,50.9903,58.2307,60.1202,62.0366,70.4223,26.3842,16.09,12.7645,8.60214,6.90947,5.89559,5.90496
0.99998593,0,-0.0544162653,154.646,-0.235916,0.141232,9.36259,10.0768,13.7462,19.0401,29.9802,35.6675,42.5638,50.6112,57.7541,59.6206,61.5149,69.8895,26.539,15.8051,12.4952,8.38827,6.75067,5.77254,5.78826
0.99993926,0,-0.0558919609,155.083,-0.252494,0.145535,9.49407,10.2308,13.9147,19.1668,29.9418,35.5278,42.3041,50.2249,57.2712,59.1151,60.9873,69.3558,26.9538,15.5316,12.234,8.17204,6.58662,5.6444,5.6662
0.99969894,0,-0.0571842492,155.567,-0.269827,0.15036,9.63238,10.3941,14.0802,19.295,29.9206,35.4137,42.079,49.8813,56.8361,58.6583,60.5095,68.8931,27.4736,15.2418,11.9665,7.95648,6.41488,5.51048,5.53879
0.99892753,0,-0.0579745024,156.031,-0.287893,0.156052,9.77801,10.5645,14.2473,19.4338,29.9342,35.3472,41.9148,49.6109,56.4822,58.2843,60.1161,68.5512,27.5547,14.9189,11.6846,7.7397,6.23461,5.37081,5.4065
0.9953556,0,-0.1360670328,156.484,-0.306687,0.161632,9.92958,10.7278,14.4024,19.5561,29.9272,35.2594,41.7292,49.3192,56.1071,57.8893,59.7016,68.1944,83.6316,14.6161,11.4156,7.53054,6.05223,5.22604,5.26852
0.9863537,0,-0.1367630213,156.906,-0.326287,0.167374,10.0881,10.8853,14.5502,19.6706,29.916,35.1705,41.546,49.0332,55.7398,57.5026,59.2997,67.8628,83.4999,14.3173,11.1513,7.32613,5.87397,5.07545,5.12445
0.97607327,0,-0.1372395754,157.248,-0.346812,0.173739,10.2482,11.04,14.6981,19.791,29.9268,35.112,41.4024,48.7956,55.4269,57.1714,58.9661,67.6252,83.5214,13.9969,10.8783,7.12168,5.69797,4.91797,4.97379
0.97944367,0,-0.0596632212,157.625,-0.368207,0.177735,10.4061,11.1959,14.8581,19.9404,30.0041,35.1383,41.3634,48.6814,55.2505,56.9798,58.7953,67.6116,25.836,13.6136,10.5756,6.91075,5.52135,4.75635,4.81706
0.98343533,0,-0.0593902916,158.04,-0.38919,0.172805,10.5573,11.343,15.0023,20.0654,30.0435,35.1218,41.2767,48.5154,55.0196,56.7434,58.5839,67.5461,24.4508,13.2694,10.296,6.71085,5.35251,4.60043,4.65483
0.9843186,0,-0.0597732477,158.522,-0.409323,0.167182,10.701,11.4797,15.1276,20.1607,30.0352,35.0502,41.1278,48.2808,54.7157,56.4464,58.3076,67.3947,24.1682,12.9743,10.0447,6.52404,5.19266,4.4512,4.49663
0.9855049,0,-0.1382689774,158.911,-0.42869,0.161026,10.8381,11.6077,15.2371,20.2321,29.9901,34.9368,40.9322,47.9948,54.3597,56.1044,57.9832,67.1793,84.5029,12.7174,9.8159,6.348,5.04044,4.30798,4.34438
0.9879659,0,-0.1386306137,159.305,-0.447336,0.155354,10.9707,11.7319,15.3455,20.3071,29.9613,34.8465,40.767,47.7467,54.0594,55.8235,57.7248,67.0578,84.7608,12.4494,9.58448,6.17468,4.89214,4.16994,4.19846
0.9919331,0,-0.1385838985,159.692,-0.465337,0.150654,11.0999,11.855,15.4599,20.399,29.9735,34.8092,40.668,47.5778,53.8667,55.6587,57.5922,67.1153,85.3288,12.1467,9.33844,6.00003,4.7457,4.03625,4.0585
0.9955449,0,-0.0607484691,160.053,-0.482679,0.145685,11.2238,11.9716,15.5637,20.4757,29.9639,34.7478,40.5429,47.3809,53.6618,55.4811,57.4463,67.1589,23.4121,11.8684,9.10748,5.83336,4.60526,3.90763,3.92371
0.9969214,0,-0.1387177557,160.447,-0.499274,0.140465,11.3419,12.081,15.6563,20.5368,29.9328,34.6627,40.3922,47.157,53.4447,55.2909,57.2873,67.1885,86.4485,11.616,8.8928,5.67552,4.47155,3.78472,3.79477
0.9977659,0,-0.1390016526,160.829,-0.515073,0.134752,11.4533,12.1818,15.7343,20.5761,29.8684,34.5399,40.1991,46.8861,53.1894,55.0598,57.0845,67.1606,86.9265,11.4018,8.70072,5.52872,4.34572,3.66801,3.67192
0.9986313,0,-0.1389768571,161.218,-0.530147,0.129776,11.5605,12.28,15.8147,20.6256,29.8314,34.4531,40.0518,46.671,53.024,54.9263,56.9882,67.2895,87.6961,11.1693,8.50292,5.38393,4.22354,3.55635,3.55525
0.9995853,0,-0.1384257227,161.569,-0.544601,0.126058,11.6648,12.3786,15.9054,20.699,29.847,34.4328,39.9863,46.5533,53.0105,54.958,57.072,67.6845,88.9626,10.8946,8.28727,5.23694,4.10276,3.44872,3.44411
0.9998538,0,-0.0594919138,161.931,-0.558353,0.122288,11.7637,12.4714,15.9883,20.7628,29.851,34.4007,39.9091,46.4256,53.014,55.009,57.1781,68.1223,21.5321,10.6386,8.08431,5.09756,3.98802,3.34637,3.33844
0.9999476,0,-0.0588531941,162.284,-0.571363,0.118128,11.8567,12.5566,16.0587,20.8083,29.8275,34.3372,39.7967,46.2759,52.9969,55.0387,57.2624,68.5391,21.0238,10.4168,7.90185,4.96839,3.88061,3.24976,3.23834
0.99996656,0,-0.1375787854,162.769,-0.58359,0.112511,11.9422,12.6295,16.1026,20.8094,29.7273,34.1826,39.5775,46.0184,52.8354,54.9125,57.1776,68.7163,92.7332,10.274,7.76214,4.85636,3.78374,3.15974,3.14381
0.9999748,0,-0.1380295157,163.091,-0.595107,0.106055,12.0216,12.6933,16.1291,20.7831,29.5819,33.9749,39.2968,45.7022,52.5946,54.7001,56.9994,68.7613,93.5106,10.1834,7.65094,4.75663,3.69498,3.07549,3.05458
0.9999871,0,-0.1381363273,163.428,-0.606021,0.100382,12.0977,12.7559,16.1601,20.7697,29.4672,33.8066,39.0651,45.4654,52.4631,54.6075,56.9527,69.0088,94.7058,10.0744,7.53347,4.65819,3.6091,2.99538,2.97041
0.99999493,0,-0.1378082335,163.776,-0.616313,0.0957166,12.1703,12.8178,16.1982,20.7738,29.3915,33.6877,38.8946,45.3302,52.4734,54.6704,57.0776,69.525,96.4714,9.9383,7.40612,4.56022,3.52585,2.91944,2.89142
0.9999986,0,-0.1372467428,164.133,-0.625975,0.091541,12.2389,12.8768,16.2366,20.7828,29.3307,33.589,38.7502,45.2564,52.5716,54.8308,57.311,70.2209,98.6658,9.7976,7.28,4.46614,3.44673,2.84798,2.81744
0.99999964,0,-0.1365415156,164.6,-0.63498,0.0876295,12.3029,12.9318,16.2722,20.791,29.2742,33.4973,38.6161,45.227,52.7358,55.0649,57.6278,71.0638,101.253,9.66357,7.16069,4.37779,3.37267,2.78133,2.7486
0.99999994,0,-0.1358079612,164.921,-0.643383,0.0836779,12.3625,12.9819,16.3016,20.7918,29.2093,33.397,38.4747,45.2174,52.9321,55.3363,57.9878,71.9957,104.14,9.54806,7.05342,4.29637,3.30399,2.71925,2.68437
1,0,-0.1352399588,165.291,-0.651203,0.0792138,12.4174,13.0256,16.3194,20.7749,29.116,33.2637,38.3114,45.1843,53.0996,55.5778,58.3172,72.9018,107.101,9.47102,6.96724,4.22434,3.24169,2.66183,2.6245
1,0,-0.1348636448,165.628,-0.658396,0.0741946,12.4674,13.0623,16.3248,20.7391,28.9926,33.0954,38.1269,45.1212,53.2284,55.7783,58.6035,73.761,110.092,9.43735,6.9043,4.16254,3.18628,2.60945,2.56935
1,0,-0.1344594508,165.964,-0.66496,0.0691511,12.5128,13.0943,16.3244,20.6967,28.8624,32.9202,37.9558,45.0787,53.3904,56.0171,58.9346,74.7158,113.449,9.42616,6.85469,4.10812,3.13654,2.56185,2.51903
1,0,-0.1339422166,166.274,-0.670856,0.0642874,12.5536,13.1219,16.3203,20.652,28.7333,32.7481,37.8124,45.0778,53.6173,56.3301,59.3509,75.8377,117.381,9.43122,6.81576,4.06055,3.0924,2.51925,2.47387
1,0,-0.1330911964,166.547,-0.676126,0.0600988,12.5904,13.1473,16.3189,20.6162,28.626,32.6043,37.733,45.1739,53.9914,56.809,59.956,77.3092,122.416,9.42857,6.77694,4.01669,3.05235,2.48106,2.43359
1,0,-0.1319842339,166.863,-0.680762,0.056389,12.6229,13.1697,16.3176,20.5846,28.5317,32.479,37.7074,45.3535,54.4967,57.4375,60.7333,79.1204,128.675,9.42755,6.74259,3.9779,3.017,2.44746,2.39822
1,0,-0.1306691766,167.221,-0.684762,0.0530397,12.6509,13.1886,16.3148,20.5545,28.4452,32.3824,37.7308,45.611,55.1285,58.2119,61.6805,81.2879,136.395,9.43405,6.7155,3.945,2.98673,2.41854,2.36773
1,0,-0.129401207,167.563,-0.688154,0.0494701,12.6744,13.2021,16.3041,20.5135,28.3432,32.292,37.7633,45.8874,55.8013,59.0374,62.6923,83.6443,145.319,9.47613,6.70717,3.9209,2.96268,2.39437,2.3418
1,0,-0.1282632798,167.942,-0.691011,0.0455028,12.6938,13.2101,16.2842,20.4589,28.2198,32.1995,37.7931,46.1638,56.4869,59.8828,63.7338,86.1367,155.49,9.56301,6.72029,3.90578,2.94463,2.37454,2.3199
1,0,-0.1272221655,168.192,-0.693335,0.0412466,12.7093,13.2132,16.2564,20.3931,28.0797,32.1107,37.8281,46.4526,57.2048,60.7703,64.8308,88.8235,167.351,9.69291,6.75333,3.89912,2.93233,2.35896,2.302
1,0,-0.1264393926,168.507,-0.695116,0.0363852,12.7206,13.2102,16.2172,20.3097,27.9165,32.0081,37.8427,46.7133,57.8918,61.6285,65.9023,91.5596,180.691,9.89049,6.81467,3.90305,2.92671,2.34793,2.28819
1,0,-0.1025360897,168.85,-0.696326,0.0314071,12.7278,13.2027,16.172,20.2189,27.7628,31.9181,37.8751,47.0058,58.6421,62.5646,67.0714,94.5954,196.9,10.1379,6.89584,3.91538,2.92697,2.34139,2.27872
1,0,-0.0999416485,169.179,-0.696858,0.025871,12.7301,13.1883,16.1152,20.1107,27.6004,31.8143,37.8871,47.2697,59.3609,63.4712,68.2153,97.7015,200,10.4804,7.01161,3.94034,2.93529,2.34046,2.27435
1,0,-0.0965995863,169.53,-0.696733,0.0202729,12.7277,13.1691,16.0525,19.9958,27.4499,31.7254,37.9203,47.5716,60.1551,64.4708,69.4765,101.186,200,10.903,7.15232,3.97512,2.95041,2.34473,2.27499
1,0,-0.0930257142,169.87,-0.695902,0.0146119,12.7204,13.1447,15.9837,19.8739,27.311,31.6512,37.9752,47.913,61.0302,65.5714,70.8662,105.11,200,11.4315,7.32154,4.02069,2.9729,2.3546,2.28099
1,0,-0.0895445496,170.186,-0.694355,0.00858372,12.7081,13.114,15.9054,19.7389,27.1713,31.5741,38.0252,48.2506,61.9163,66.6929,72.2918,109.302,200,12.1387,7.53084,4.07943,3.00379,2.37035,2.29243
1,0,-0.0858081505,170.511,-0.692078,0.00257128,12.6906,13.0782,15.8217,19.5983,27.0469,31.5171,38.1048,48.6423,62.9116,67.9504,73.8912,114.116,200,13.0734,7.77423,4.14963,3.0424,2.39192,2.30943
